date,code,name,change_percent,amount,activity,rank,turnover_rate,net_inflow,source
2026-02-03,new_nyhf,农药化肥,2.2744,16832311200.0,55.102,18,,,sina_membership+tencent_equal_weight
2026-02-03,new_qczz,汽车制造,2.2222,54173267300.0,87.7551,20,,,sina_membership+tencent_equal_weight
2026-02-03,new_qtxy,其它行业,1.6872,9130903300.0,32.6531,28,,,sina_membership+tencent_equal_weight
2026-02-03,new_slzp,塑料制品,2.9143,11296746900.0,40.8163,9,,,sina_membership+tencent_equal_weight
2026-02-03,new_snhy,水泥行业,2.0263,4818556800.0,24.4898,24,,,sina_membership+tencent_equal_weight
2026-02-03,new_sphy,食品行业,0.6564,12051586600.0,42.8571,43,,,sina_membership+tencent_equal_weight
2026-02-03,new_stock,次新股,1.789,9921953400.0,36.7347,26,,,sina_membership+tencent_equal_weight
2026-02-03,new_swzz,生物制药,0.9407,20022003400.0,63.2653,41,,,sina_membership+tencent_equal_weight
2026-02-03,new_sybh,商业百货,1.4607,24245726100.0,71.4286,33,,,sina_membership+tencent_equal_weight
2026-02-03,new_syhy,石油行业,0.3516,14503579600.0,51.0204,46,,,sina_membership+tencent_equal_weight
2026-02-03,new_tchy,陶瓷行业,3.2038,1787457200.0,4.0816,6,,,sina_membership+tencent_equal_weight
2026-02-03,new_wzwm,物资外贸,1.3257,3138654100.0,16.3265,34,,,sina_membership+tencent_equal_weight
2026-02-03,new_ylqx,医疗器械,2.0919,6651805600.0,26.5306,22,,,sina_membership+tencent_equal_weight
2026-02-03,new_yqyb,仪器仪表,2.3948,23451437400.0,69.3878,16,,,sina_membership+tencent_equal_weight
2026-02-03,new_ysbz,印刷包装,2.2933,25590603600.0,75.5102,17,,,sina_membership+tencent_equal_weight
2026-02-03,new_ysjs,有色金属,2.6326,171078150200.0,100.0,10,,,sina_membership+tencent_equal_weight
2026-02-03,new_zhhy,综合行业,1.4705,3896420800.0,18.3673,32,,,sina_membership+tencent_equal_weight
2026-02-03,new_zzhy,造纸行业,2.1867,7901228000.0,28.5714,21,,,sina_membership+tencent_equal_weight
2026-02-04,new_blhy,玻璃行业,3.0214,13815232500.0,48.9796,3,,,sina_membership+tencent_equal_weight
2026-02-04,new_cbzz,船舶制造,3.0131,9942116600.0,38.7755,4,,,sina_membership+tencent_equal_weight
2026-02-04,new_cmyl,传媒娱乐,-1.3137,17729217400.0,55.102,49,,,sina_membership+tencent_equal_weight
2026-02-04,new_dlhy,电力行业,1.6287,19309505100.0,59.1837,12,,,sina_membership+tencent_equal_weight
2026-02-04,new_dqhy,电器行业,0.8935,34165318700.0,77.551,31,,,sina_membership+tencent_equal_weight
2026-02-04,new_dzqj,电子器件,0.5703,101442341900.0,95.9184,39,,,sina_membership+tencent_equal_weight
2026-02-04,new_dzxx,电子信息,-0.5078,103141268200.0,97.9592,46,,,sina_membership+tencent_equal_weight
2026-02-04,new_fdc,房地产,2.0993,30828903400.0,73.4694,7,,,sina_membership+tencent_equal_weight
2026-02-04,new_fdsb,发电设备,0.7723,62768479100.0,91.8367,33,,,sina_membership+tencent_equal_weight
2026-02-04,new_fjzz,飞机制造,1.8246,35933760700.0,79.5918,10,,,sina_membership+tencent_equal_weight
2026-02-04,new_fzhy,纺织行业,0.7694,4282633800.0,20.4082,34,,,sina_membership+tencent_equal_weight
2026-02-04,new_fzjx,纺织机械,-0.5517,2662259100.0,10.2041,47,,,sina_membership+tencent_equal_weight
2026-02-04,new_fzxl,服装鞋类,0.7563,10274863300.0,40.8163,35,,,sina_membership+tencent_equal_weight
2026-02-04,new_glql,公路桥梁,1.2204,1740940300.0,4.0816,21,,,sina_membership+tencent_equal_weight
2026-02-04,new_gsgq,供水供气,1.6318,3232902700.0,14.2857,11,,,sina_membership+tencent_equal_weight
2026-02-04,new_gthy,钢铁行业,2.1542,16691328900.0,53.0612,6,,,sina_membership+tencent_equal_weight
2026-02-04,new_hbhy,环保行业,1.3756,3842062400.0,18.3673,19,,,sina_membership+tencent_equal_weight
2026-02-04,new_hghy,化工行业,1.1292,46819043400.0,85.7143,24,,,sina_membership+tencent_equal_weight
2026-02-04,new_hqhy,化纤行业,0.5964,7961767300.0,28.5714,37,,,sina_membership+tencent_equal_weight
2026-02-04,new_jdhy,家电行业,1.5665,15589806100.0,51.0204,14,,,sina_membership+tencent_equal_weight
2026-02-04,new_jdly,酒店旅游,1.0127,9255756700.0,34.6939,27,,,sina_membership+tencent_equal_weight
2026-02-04,new_jjhy,家具行业,2.2469,3295398800.0,16.3265,5,,,sina_membership+tencent_equal_weight
2026-02-04,new_jrhy,金融行业,1.4266,47572458300.0,87.7551,18,,,sina_membership+tencent_equal_weight
2026-02-04,new_jtys,交通运输,1.8867,28688916300.0,71.4286,8,,,sina_membership+tencent_equal_weight
2026-02-04,new_jxhy,机械行业,1.4701,65620643100.0,93.8776,17,,,sina_membership+tencent_equal_weight
2026-02-04,new_jzjc,建筑建材,1.8589,36655387100.0,81.6327,9,,,sina_membership+tencent_equal_weight
2026-02-04,new_kfq,开发区,1.0787,1777253900.0,6.1224,26,,,sina_membership+tencent_equal_weight
2026-02-04,new_ljhy,酿酒行业,0.8111,37466661200.0,83.6735,32,,,sina_membership+tencent_equal_weight
2026-02-04,new_mtc,摩托车,-0.4033,2352190800.0,8.1633,45,,,sina_membership+tencent_equal_weight
2026-02-04,new_mthy,煤炭行业,6.4253,31750477900.0,75.5102,1,,,sina_membership+tencent_equal_weight
2026-02-04,new_nlmy,农林牧渔,0.9266,28192252500.0,69.3878,30,,,sina_membership+tencent_equal_weight
2026-02-04,new_nyhf,农药化肥,0.9393,13399940500.0,46.9388,29,,,sina_membership+tencent_equal_weight
2026-02-04,new_qczz,汽车制造,1.2523,51957383600.0,89.7959,20,,,sina_membership+tencent_equal_weight
2026-02-04,new_qtxy,其它行业,0.4875,8732499200.0,32.6531,40,,,sina_membership+tencent_equal_weight
2026-02-04,new_slzp,塑料制品,1.1376,12416535100.0,44.898,23,,,sina_membership+tencent_equal_weight
2026-02-04,new_snhy,水泥行业,1.6091,6614937100.0,26.5306,13,,,sina_membership+tencent_equal_weight
2026-02-04,new_sphy,食品行业,1.1392,11997190800.0,42.8571,22,,,sina_membership+tencent_equal_weight
2026-02-04,new_stock,次新股,-0.0819,8518661900.0,30.6122,44,,,sina_membership+tencent_equal_weight
2026-02-04,new_swzz,生物制药,0.9433,21131586300.0,63.2653,28,,,sina_membership+tencent_equal_weight
2026-02-04,new_sybh,商业百货,1.5254,26198686100.0,67.3469,15,,,sina_membership+tencent_equal_weight
2026-02-04,new_syhy,石油行业,3.7646,17848711500.0,57.1429,2,,,sina_membership+tencent_equal_weight
2026-02-04,new_tchy,陶瓷行业,0.4518,1556741300.0,2.0408,41,,,sina_membership+tencent_equal_weight
2026-02-04,new_wzwm,物资外贸,1.0975,2988503900.0,12.2449,25,,,sina_membership+tencent_equal_weight
2026-02-04,new_ylqx,医疗器械,0.7504,6548295500.0,24.4898,36,,,sina_membership+tencent_equal_weight
2026-02-04,new_yqyb,仪器仪表,0.3809,19936010300.0,61.2245,42,,,sina_membership+tencent_equal_weight
2026-02-04,new_ysbz,印刷包装,-0.5607,22203378200.0,65.3061,48,,,sina_membership+tencent_equal_weight
2026-02-04,new_ysjs,有色金属,0.3283,123978501200.0,100.0,43,,,sina_membership+tencent_equal_weight
2026-02-04,new_zhhy,综合行业,1.4899,4530591200.0,22.449,16,,,sina_membership+tencent_equal_weight
2026-02-04,new_zzhy,造纸行业,0.5802,9928012200.0,36.7347,38,,,sina_membership+tencent_equal_weight
2026-02-05,new_blhy,玻璃行业,-2.4354,10562930200.0,40.8163,45,,,sina_membership+tencent_equal_weight
2026-02-05,new_cbzz,船舶制造,-1.6348,6020828400.0,26.5306,39,,,sina_membership+tencent_equal_weight
2026-02-05,new_cmyl,传媒娱乐,1.1451,20896844100.0,63.2653,2,,,sina_membership+tencent_equal_weight
2026-02-05,new_dlhy,电力行业,-1.8068,18118001700.0,59.1837,42,,,sina_membership+tencent_equal_weight
2026-02-05,new_dqhy,电器行业,-2.8232,28593610600.0,77.551,47,,,sina_membership+tencent_equal_weight
2026-02-05,new_dzqj,电子器件,-1.2495,90807557600.0,97.9592,34,,,sina_membership+tencent_equal_weight
2026-02-05,new_dzxx,电子信息,-1.1515,84200964800.0,95.9184,33,,,sina_membership+tencent_equal_weight
2026-02-05,new_fdc,房地产,-0.2095,25338484500.0,73.4694,16,,,sina_membership+tencent_equal_weight
2026-02-05,new_fdsb,发电设备,-3.2067,61491825000.0,93.8776,48,,,sina_membership+tencent_equal_weight
2026-02-05,new_fjzz,飞机制造,-0.2706,27059956600.0,75.5102,18,,,sina_membership+tencent_equal_weight
2026-02-05,new_fzhy,纺织行业,0.5204,4225567500.0,22.449,8,,,sina_membership+tencent_equal_weight
2026-02-05,new_fzjx,纺织机械,-0.7074,2240509000.0,10.2041,25,,,sina_membership+tencent_equal_weight
2026-02-05,new_fzxl,服装鞋类,0.844,10151612000.0,38.7755,3,,,sina_membership+tencent_equal_weight
2026-02-05,new_glql,公路桥梁,0.1328,1709699700.0,6.1224,10,,,sina_membership+tencent_equal_weight
2026-02-05,new_gsgq,供水供气,-0.6536,2651617500.0,12.2449,23,,,sina_membership+tencent_equal_weight
2026-02-05,new_gthy,钢铁行业,-1.5468,14318372600.0,48.9796,37,,,sina_membership+tencent_equal_weight
2026-02-05,new_hbhy,环保行业,-0.789,3893975600.0,18.3673,29,,,sina_membership+tencent_equal_weight
2026-02-05,new_hghy,化工行业,-1.5919,42008869400.0,85.7143,38,,,sina_membership+tencent_equal_weight
2026-02-05,new_hqhy,化纤行业,-1.3287,8260472900.0,36.7347,35,,,sina_membership+tencent_equal_weight
2026-02-05,new_jdhy,家电行业,-0.091,16184371800.0,55.102,13,,,sina_membership+tencent_equal_weight
2026-02-05,new_jdly,酒店旅游,1.4268,13751625300.0,46.9388,1,,,sina_membership+tencent_equal_weight
2026-02-05,new_jjhy,家具行业,-0.319,3278720900.0,14.2857,20,,,sina_membership+tencent_equal_weight
2026-02-05,new_jrhy,金融行业,0.6214,50069523000.0,89.7959,6,,,sina_membership+tencent_equal_weight
2026-02-05,new_jtys,交通运输,-0.1737,21218976200.0,65.3061,14,,,sina_membership+tencent_equal_weight
2026-02-05,new_jxhy,机械行业,-2.0636,53752290000.0,91.8367,43,,,sina_membership+tencent_equal_weight
2026-02-05,new_jzjc,建筑建材,-0.2232,31859896200.0,81.6327,17,,,sina_membership+tencent_equal_weight
2026-02-05,new_kfq,开发区,-0.4909,1668003200.0,4.0816,21,,,sina_membership+tencent_equal_weight
2026-02-05,new_ljhy,酿酒行业,0.7665,33353657600.0,83.6735,5,,,sina_membership+tencent_equal_weight
2026-02-05,new_mtc,摩托车,0.0139,1781301800.0,8.1633,11,,,sina_membership+tencent_equal_weight
2026-02-05,new_mthy,煤炭行业,-2.6249,25028911100.0,71.4286,46,,,sina_membership+tencent_equal_weight
2026-02-05,new_nlmy,农林牧渔,-0.9681,22523418400.0,69.3878,30,,,sina_membership+tencent_equal_weight
2026-02-05,new_nyhf,农药化肥,-1.1435,13650200000.0,44.898,32,,,sina_membership+tencent_equal_weight
2026-02-05,new_qczz,汽车制造,-0.5599,42304547400.0,87.7551,22,,,sina_membership+tencent_equal_weight
2026-02-05,new_qtxy,其它行业,-0.665,6901394400.0,28.5714,24,,,sina_membership+tencent_equal_weight
2026-02-05,new_slzp,塑料制品,-1.7789,10700802900.0,42.8571,41,,,sina_membership+tencent_equal_weight
2026-02-05,new_snhy,水泥行业,-0.7666,4570974100.0,24.4898,27,,,sina_membership+tencent_equal_weight
2026-02-05,new_sphy,食品行业,0.5551,15508880900.0,53.0612,7,,,sina_membership+tencent_equal_weight
2026-02-05,new_stock,次新股,-0.7303,7826394700.0,34.6939,26,,,sina_membership+tencent_equal_weight
2026-02-05,new_swzz,生物制药,0.3095,21986304800.0,67.3469,9,,,sina_membership+tencent_equal_weight
2026-02-05,new_sybh,商业百货,0.8394,31289540200.0,79.5918,4,,,sina_membership+tencent_equal_weight
2026-02-05,new_syhy,石油行业,-2.2757,14889617900.0,51.0204,44,,,sina_membership+tencent_equal_weight
2026-02-05,new_tchy,陶瓷行业,-0.7854,1439467900.0,2.0408,28,,,sina_membership+tencent_equal_weight
2026-02-05,new_wzwm,物资外贸,-0.0169,3440985800.0,16.3265,12,,,sina_membership+tencent_equal_weight
2026-02-05,new_ylqx,医疗器械,-0.1965,7332081600.0,32.6531,15,,,sina_membership+tencent_equal_weight
2026-02-05,new_yqyb,仪器仪表,-1.6696,18704863700.0,61.2245,40,,,sina_membership+tencent_equal_weight
2026-02-05,new_ysbz,印刷包装,-1.0398,17630407100.0,57.1429,31,,,sina_membership+tencent_equal_weight
2026-02-05,new_ysjs,有色金属,-3.5414,119595624800.0,100.0,49,,,sina_membership+tencent_equal_weight
2026-02-05,new_zhhy,综合行业,-0.2809,3915642800.0,20.4082,19,,,sina_membership+tencent_equal_weight
2026-02-05,new_zzhy,造纸行业,-1.4908,7081524300.0,30.6122,36,,,sina_membership+tencent_equal_weight
2026-02-06,new_blhy,玻璃行业,0.113,8871176400.0,36.7347,19,,,sina_membership+tencent_equal_weight
2026-02-06,new_cbzz,船舶制造,-1.4283,5155991000.0,24.4898,47,,,sina_membership+tencent_equal_weight
2026-02-06,new_cmyl,传媒娱乐,-0.7756,19670606800.0,67.3469,43,,,sina_membership+tencent_equal_weight
2026-02-06,new_dlhy,电力行业,0.7417,15915200400.0,55.102,12,,,sina_membership+tencent_equal_weight
2026-02-06,new_dqhy,电器行业,0.9081,26569771100.0,77.551,9,,,sina_membership+tencent_equal_weight
2026-02-06,new_dzqj,电子器件,-0.2955,89041603600.0,97.9592,35,,,sina_membership+tencent_equal_weight
2026-02-06,new_dzxx,电子信息,-0.1017,85011673700.0,95.9184,28,,,sina_membership+tencent_equal_weight
2026-02-06,new_fdc,房地产,-0.5856,20706100000.0,69.3878,40,,,sina_membership+tencent_equal_weight
2026-02-06,new_fdsb,发电设备,0.7805,52116301700.0,91.8367,11,,,sina_membership+tencent_equal_weight
2026-02-06,new_fjzz,飞机制造,-2.8666,22408721600.0,73.4694,49,,,sina_membership+tencent_equal_weight
2026-02-06,new_fzhy,纺织行业,1.2303,6975766900.0,28.5714,5,,,sina_membership+tencent_equal_weight
2026-02-06,new_fzjx,纺织机械,-0.2061,2548945700.0,12.2449,31,,,sina_membership+tencent_equal_weight
2026-02-06,new_fzxl,服装鞋类,0.3632,13238060600.0,48.9796,16,,,sina_membership+tencent_equal_weight
2026-02-06,new_glql,公路桥梁,-0.5403,1364992600.0,2.0408,38,,,sina_membership+tencent_equal_weight
2026-02-06,new_gsgq,供水供气,0.0624,2249372500.0,10.2041,20,,,sina_membership+tencent_equal_weight
2026-02-06,new_gthy,钢铁行业,-0.2208,12837147900.0,44.898,32,,,sina_membership+tencent_equal_weight
2026-02-06,new_hbhy,环保行业,0.2231,3995027800.0,20.4082,17,,,sina_membership+tencent_equal_weight
2026-02-06,new_hghy,化工行业,1.6689,53559860100.0,93.8776,3,,,sina_membership+tencent_equal_weight
2026-02-06,new_hqhy,化纤行业,2.4391,9963362400.0,38.7755,2,,,sina_membership+tencent_equal_weight
2026-02-06,new_jdhy,家电行业,-0.2549,13089867600.0,46.9388,33,,,sina_membership+tencent_equal_weight
2026-02-06,new_jdly,酒店旅游,-1.265,11240524100.0,40.8163,46,,,sina_membership+tencent_equal_weight
2026-02-06,new_jjhy,家具行业,1.0343,3613518500.0,18.3673,6,,,sina_membership+tencent_equal_weight
2026-02-06,new_jrhy,金融行业,-0.2738,41729564700.0,85.7143,34,,,sina_membership+tencent_equal_weight
2026-02-06,new_jtys,交通运输,-0.5805,17404943900.0,61.2245,39,,,sina_membership+tencent_equal_weight
2026-02-06,new_jxhy,机械行业,-0.0791,49556718100.0,89.7959,27,,,sina_membership+tencent_equal_weight
2026-02-06,new_jzjc,建筑建材,-0.8436,27053458100.0,79.5918,44,,,sina_membership+tencent_equal_weight
2026-02-06,new_kfq,开发区,-0.6081,1555243600.0,4.0816,41,,,sina_membership+tencent_equal_weight
2026-02-06,new_ljhy,酿酒行业,-2.1263,25921359400.0,75.5102,48,,,sina_membership+tencent_equal_weight
2026-02-06,new_mtc,摩托车,-0.4347,1897128300.0,8.1633,37,,,sina_membership+tencent_equal_weight
2026-02-06,new_mthy,煤炭行业,-0.0274,17627331900.0,63.2653,24,,,sina_membership+tencent_equal_weight
2026-02-06,new_nlmy,农林牧渔,-0.0044,22116933600.0,71.4286,23,,,sina_membership+tencent_equal_weight
2026-02-06,new_nyhf,农药化肥,1.4518,15943241700.0,57.1429,4,,,sina_membership+tencent_equal_weight
2026-02-06,new_qczz,汽车制造,0.2058,44762732800.0,87.7551,18,,,sina_membership+tencent_equal_weight
2026-02-06,new_qtxy,其它行业,-0.0031,6469452300.0,26.5306,22,,,sina_membership+tencent_equal_weight
2026-02-06,new_slzp,塑料制品,0.9469,11654129100.0,42.8571,8,,,sina_membership+tencent_equal_weight
2026-02-06,new_snhy,水泥行业,-0.6706,4147175900.0,22.449,42,,,sina_membership+tencent_equal_weight
2026-02-06,new_sphy,食品行业,-0.1992,13936828300.0,51.0204,30,,,sina_membership+tencent_equal_weight
2026-02-06,new_stock,次新股,-0.3592,7785436100.0,34.6939,36,,,sina_membership+tencent_equal_weight
2026-02-06,new_swzz,生物制药,0.3965,28714145900.0,83.6735,14,,,sina_membership+tencent_equal_weight
2026-02-06,new_sybh,商业百货,-1.2162,27516242100.0,81.6327,45,,,sina_membership+tencent_equal_weight
2026-02-06,new_syhy,石油行业,3.5506,18029805700.0,65.3061,1,,,sina_membership+tencent_equal_weight
2026-02-06,new_tchy,陶瓷行业,1.0012,1816164000.0,6.1224,7,,,sina_membership+tencent_equal_weight
2026-02-06,new_wzwm,物资外贸,-0.1944,2947714300.0,14.2857,29,,,sina_membership+tencent_equal_weight
2026-02-06,new_ylqx,医疗器械,0.0205,7316069600.0,30.6122,21,,,sina_membership+tencent_equal_weight
2026-02-06,new_yqyb,仪器仪表,0.3823,16759414400.0,59.1837,15,,,sina_membership+tencent_equal_weight
2026-02-06,new_ysbz,印刷包装,-0.0628,15257485100.0,53.0612,26,,,sina_membership+tencent_equal_weight
2026-02-06,new_ysjs,有色金属,0.6948,111437358900.0,100.0,13,,,sina_membership+tencent_equal_weight
2026-02-06,new_zhhy,综合行业,-0.0391,3557585000.0,16.3265,25,,,sina_membership+tencent_equal_weight
2026-02-06,new_zzhy,造纸行业,0.8128,7361654800.0,32.6531,10,,,sina_membership+tencent_equal_weight
2026-02-09,new_blhy,玻璃行业,3.6674,9808304100.0,36.7347,2,,,sina_membership+tencent_equal_weight
2026-02-09,new_cbzz,船舶制造,1.7696,4340015500.0,24.4898,15,,,sina_membership+tencent_equal_weight
2026-02-09,new_cmyl,传媒娱乐,3.8762,22540944600.0,73.4694,1,,,sina_membership+tencent_equal_weight
2026-02-09,new_dlhy,电力行业,0.5161,16296296400.0,57.1429,46,,,sina_membership+tencent_equal_weight
2026-02-09,new_dqhy,电器行业,2.1536,32746367400.0,83.6735,8,,,sina_membership+tencent_equal_weight
2026-02-09,new_dzqj,电子器件,2.6943,96360202000.0,95.9184,4,,,sina_membership+tencent_equal_weight
2026-02-09,new_dzxx,电子信息,2.654,97772335800.0,100.0,5,,,sina_membership+tencent_equal_weight
2026-02-09,new_fdc,房地产,2.0886,25965292000.0,81.6327,9,,,sina_membership+tencent_equal_weight
2026-02-09,new_fdsb,发电设备,2.5365,56391595100.0,93.8776,6,,,sina_membership+tencent_equal_weight
2026-02-09,new_fjzz,飞机制造,1.1638,22253269000.0,71.4286,30,,,sina_membership+tencent_equal_weight
2026-02-09,new_fzhy,纺织行业,0.7536,6428890000.0,26.5306,40,,,sina_membership+tencent_equal_weight
2026-02-09,new_fzjx,纺织机械,1.5911,2151079500.0,10.2041,20,,,sina_membership+tencent_equal_weight
2026-02-09,new_fzxl,服装鞋类,1.3279,10507488600.0,40.8163,24,,,sina_membership+tencent_equal_weight
2026-02-09,new_glql,公路桥梁,0.597,1195523700.0,2.0408,43,,,sina_membership+tencent_equal_weight
2026-02-09,new_gsgq,供水供气,0.5501,2264478200.0,12.2449,45,,,sina_membership+tencent_equal_weight
2026-02-09,new_gthy,钢铁行业,1.6558,16455879500.0,59.1837,17,,,sina_membership+tencent_equal_weight
2026-02-09,new_hbhy,环保行业,1.3163,3816678700.0,20.4082,25,,,sina_membership+tencent_equal_weight
2026-02-09,new_hghy,化工行业,1.8777,45035898900.0,89.7959,13,,,sina_membership+tencent_equal_weight
2026-02-09,new_hqhy,化纤行业,1.7832,10219406400.0,38.7755,14,,,sina_membership+tencent_equal_weight
2026-02-09,new_jdhy,家电行业,1.6195,12710820200.0,46.9388,19,,,sina_membership+tencent_equal_weight
2026-02-09,new_jdly,酒店旅游,1.3831,13848203000.0,48.9796,21,,,sina_membership+tencent_equal_weight
2026-02-09,new_jjhy,家具行业,-0.5897,3131292700.0,16.3265,49,,,sina_membership+tencent_equal_weight
2026-02-09,new_jrhy,金融行业,1.0761,40478733600.0,85.7143,33,,,sina_membership+tencent_equal_weight
2026-02-09,new_jtys,交通运输,1.3602,17922378500.0,61.2245,22,,,sina_membership+tencent_equal_weight
2026-02-09,new_jxhy,机械行业,2.07,51520180000.0,91.8367,10,,,sina_membership+tencent_equal_weight
