date,symbol,name,open,high,low,close,change_percent,volume,amount,source
2025-10-30,399006,创业板指,3313.79,3331.86,3259.21,3263.02,-1.8425,217610201.0,641418557100.0,tencent
2025-10-30,899050,北证50,1561.25,1616.38,1553.32,1553.32,-1.29,1705298302.0,42899000000.0,csindex
2025-10-31,000001,上证指数,3985.06,3986.74,3951.73,3954.79,-0.81,67561540600.0,1031104999999.9999,csindex
2025-10-31,000300,沪深300,4702.49,4706.14,4640.67,4640.67,-1.47,28146474000.0,680712000000.0,csindex
2025-10-31,000688,科创50,1451.06,1452.24,1415.53,1415.53,-3.13,1407525200.0,94951000000.0,csindex
2025-10-31,000852,中证1000,7480.66,7583.03,7480.66,7506.67,0.29,29974520600.0,475588000000.0,csindex
2025-10-31,399001,深证成指,13517.17,13618.15,13378.21,13378.21,-1.1374,745760929.04,1286687778000.0,tencent
2025-10-31,399006,创业板指,3260.26,3281.66,3187.53,3187.53,-2.3135,213475247.0,591529403300.0,tencent
2025-10-31,899050,北证50,1552.48,1618.27,1547.18,1582.71,1.89,1298655669.0,32323000000.0,csindex
2025-11-03,000001,上证指数,3954.08,3977.31,3937.02,3976.52,0.55,64124594500.0,941704000000.0001,csindex
2025-11-03,000300,沪深300,4636.73,4653.4,4595.73,4653.4,0.27,23986980900.0,557603000000.0,csindex
2025-11-03,000688,科创50,1403.46,1406.01,1372.25,1400.86,-1.04,1343344200.0,77516000000.0,csindex
2025-11-03,000852,中证1000,7507.37,7539.33,7417.27,7538.12,0.42,27824170500.0,432422999999.99994,csindex
2025-11-03,399001,深证成指,13364.42,13404.06,13158.31,13404.06,0.1932,716885878.21,1165427053000.0,tencent
2025-11-03,399006,创业板指,3179.3,3199.4,3120.85,3196.87,0.293,208981991.0,535801515300.0,tencent
2025-11-03,899050,北证50,1578.21,1601.6,1562.68,1567.23,-0.98,1053364716.0,26027999999.999996,csindex
2025-11-04,000001,上证指数,3973.46,3985.88,3938.52,3960.19,-0.41,61549379200.0,852937999999.9999,csindex
2025-11-04,000300,沪深300,4649.35,4665.32,4595.07,4618.7,-0.75,23322403200.0,505178000000.0,csindex
2025-11-04,000688,科创50,1406.86,1415.73,1378.64,1387.24,-0.97,1078230200.0,68382000000.00001,csindex
2025-11-04,000852,中证1000,7523.64,7523.64,7387.38,7435.73,-1.36,25167741300.0,381679000000.0,csindex
2025-11-04,399001,深证成指,13373.55,13399.92,13094.21,13175.22,-1.7072,682919687.04,1062819659000.0,tencent
2025-11-04,399006,创业板指,3190.4,3207.1,3111.02,3134.09,-1.9638,191439663.0,476816600400.0,tencent
2025-11-04,899050,北证50,1562.33,1563.84,1512.97,1528.79,-2.45,957663697.0,22948000000.0,csindex
2025-11-05,000001,上证指数,3922.58,3979.75,3922.58,3969.25,0.23,61499161800.0,827134000000.0,csindex
2025-11-05,000300,沪深300,4562.11,4642.61,4558.76,4627.26,0.19,20304587100.0,468360999999.99994,csindex
2025-11-05,000688,科创50,1355.72,1398.37,1355.72,1390.39,0.23,1180566100.0,62704999999.99999,csindex
2025-11-05,000852,中证1000,7332.1,7490.9,7332.1,7464.86,0.39,25854817800.0,373352000000.0,csindex
2025-11-05,399001,深证成指,12953.84,13273.24,12953.84,13223.56,0.3669,702201489.22,1045207672200.0,tencent
2025-11-05,399006,创业板指,3068.95,3179.93,3068.95,3166.23,1.0255,200008334.0,473630640400.0,tencent
2025-11-05,899050,北证50,1504.21,1539.78,1502.45,1525.57,-0.21,1006119253.0,22214000000.0,csindex
2025-11-06,000001,上证指数,3973.35,4008.8,3973.35,4007.76,0.97,62736754700.0,930276000000.0,csindex
2025-11-06,000300,沪深300,4642.01,4698.09,4642.01,4693.4,1.43,22424100800.0,553642000000.0,csindex
2025-11-06,000688,科创50,1405.15,1442.81,1403.07,1436.86,3.34,1370438500.0,90992000000.0,csindex
2025-11-06,000852,中证1000,7482.91,7551.83,7466.75,7551.83,1.17,26361295900.0,405169000000.0,csindex
2025-11-06,399001,深证成指,13272.47,13468.4,13272.47,13452.42,1.7307,708963302.71,1124972130200.0,tencent
2025-11-06,399006,创业板指,3185.13,3236.68,3177.6,3224.62,1.8441,195826587.0,501171180900.00006,tencent
2025-11-06,899050,北证50,1527.13,1530.25,1511.0,1519.81,-0.38,925816917.0,20912000000.0,csindex
2025-11-07,000001,上证指数,3994.32,4012.01,3993.69,3997.56,-0.25,59650703400.0,875487000000.0001,csindex
2025-11-07,000300,沪深300,4673.76,4701.37,4666.04,4678.79,-0.31,21249737700.0,507574000000.0,csindex
2025-11-07,000688,科创50,1420.23,1434.39,1414.47,1415.69,-1.47,1319918500.0,64751000000.0,csindex
2025-11-07,000852,中证1000,7519.75,7581.56,7492.93,7541.88,-0.13,26788866400.0,419610999999.99994,csindex
2025-11-07,399001,深证成指,13380.35,13496.7,13322.61,13404.06,-0.3595,700567747.1,1123566510500.0,tencent
2025-11-07,399006,创业板指,3201.26,3240.35,3178.8,3208.21,-0.5089,199442356.0,498517531300.0,tencent
2025-11-07,899050,北证50,1517.16,1540.73,1510.04,1522.73,0.19,979267074.0,21490000000.0,csindex
2025-11-10,000001,上证指数,4001.79,4018.7,3990.84,4018.6,0.53,63404999300.0,960589000000.0,csindex
2025-11-10,000300,沪深300,4688.12,4695.18,4654.21,4695.05,0.35,23602676400.0,593977000000.0,csindex
2025-11-10,000688,科创50,1422.32,1431.77,1389.77,1407.56,-0.57,1344762300.0,72773000000.0,csindex
2025-11-10,000852,中证1000,7568.75,7592.76,7515.68,7563.25,0.28,27436131700.0,433797999999.99994,csindex
2025-11-10,399001,深证成指,13453.37,13502.16,13306.66,13427.61,0.1757,757097253.85,1213865329700.0,tencent
2025-11-10,399006,创业板指,3221.93,3236.61,3138.3,3178.83,-0.9158,205337561.0,518899316800.0,tencent
2025-11-10,899050,北证50,1525.09,1528.99,1509.83,1512.52,-0.67,952043502.0,20176000000.0,csindex
2025-11-11,000001,上证指数,4023.88,4024.94,3991.52,4002.76,-0.39,58199492100.0,858362000000.0001,csindex
2025-11-11,000300,沪深300,4706.34,4707.13,4648.49,4652.17,-0.91,18663885800.0,477629000000.0,csindex
2025-11-11,000688,科创50,1416.86,1423.68,1385.07,1387.53,-1.42,1175212700.0,64848000000.0,csindex
2025-11-11,000852,中证1000,7579.91,7598.99,7530.14,7540.79,-0.3,26525073100.0,404867000000.0,csindex
2025-11-11,399001,深证成指,13476.25,13493.17,13271.67,13289.0,-1.0323,733580236.48,1135223894900.0,tencent
2025-11-11,399006,创业板指,3197.12,3209.89,3130.58,3134.32,-1.4002,203102230.0,506695096000.0,tencent
2025-11-11,899050,北证50,1515.61,1518.4,1494.13,1497.14,-1.02,953402578.0,20479000000.0,csindex
2025-11-12,000001,上证指数,3996.56,4020.38,3980.68,4000.14,-0.07,58619322800.0,840467000000.0,csindex
2025-11-12,000300,沪深300,4643.56,4669.61,4620.99,4645.91,-0.13,20946059200.0,492309000000.0,csindex
2025-11-12,000688,科创50,1377.15,1388.51,1362.38,1379.45,-0.58,1272404100.0,61853000000.0,csindex
2025-11-12,000852,中证1000,7520.18,7537.76,7421.46,7486.38,-0.72,26696336300.0,390482000000.0,csindex
2025-11-12,399001,深证成指,13240.7,13312.53,13120.71,13240.62,-0.3641,731002669.68,1104567011900.0,tencent
2025-11-12,399006,创业板指,3122.58,3137.58,3078.64,3122.03,-0.3921,199842484.0,487834671000.0,tencent
2025-11-12,899050,北证50,1494.52,1495.39,1471.95,1490.63,-0.43,913252863.0,19914000000.0,csindex
2025-11-13,000001,上证指数,3996.51,4030.4,3994.77,4029.5,0.73,61303106100.0,876401000000.0,csindex
2025-11-13,000300,沪深300,4643.79,4703.49,4643.79,4702.07,1.21,20736747400.0,510060999999.99994,csindex
2025-11-13,000688,科创50,1376.37,1404.63,1373.49,1399.29,1.44,1211163000.0,62760000000.0,csindex
2025-11-13,000852,中证1000,7483.66,7604.89,7475.51,7590.58,1.39,27563607300.0,420596000000.0,csindex
2025-11-13,399001,深证成指,13228.5,13488.63,13222.78,13476.52,1.7816,748084542.32,1165561187900.0,tencent
2025-11-13,399006,创业板指,3119.09,3209.7,3107.62,3201.75,2.5535,206383934.0,522922954500.0,tencent
2025-11-13,899050,北证50,1497.21,1545.16,1496.32,1529.62,2.61,1089923884.0,23866000000.0,csindex
2025-11-14,000001,上证指数,4007.13,4034.08,3990.31,3990.49,-0.97,62201711800.0,837970000000.0001,csindex
2025-11-14,000300,沪深300,4663.32,4684.26,4628.02,4628.14,-1.57,19209267600.0,444720000000.0,csindex
2025-11-14,000688,科创50,1379.44,1390.62,1361.23,1361.23,-2.72,1152590000.0,61291999999.99999,csindex
2025-11-14,000852,中证1000,7527.83,7591.32,7502.76,7502.76,-1.16,27197278300.0,406293000000.0,csindex
2025-11-14,399001,深证成指,13323.45,13394.06,13216.03,13216.03,-1.9329,769416240.36,1120109421300.0,tencent
2025-11-14,399006,创业板指,3145.92,3167.11,3111.51,3111.51,-2.8185,209983125.0,487920567800.0,tencent
2025-11-14,899050,北证50,1517.33,1536.49,1511.9,1514.2,-1.01,997151569.0,22462000000.0,csindex
2025-11-17,000001,上证指数,3988.56,3992.4,3958.95,3972.03,-0.46,59201795000.0,805733000000.0,csindex
2025-11-17,000300,沪深300,4616.81,4624.9,4580.26,4598.05,-0.65,18895546600.0,438939999999.99994,csindex
2025-11-17,000688,科创50,1363.48,1377.55,1344.91,1354.04,-0.53,1130595500.0,59541999999.99999,csindex
2025-11-17,000852,中证1000,7514.84,7544.72,7487.81,7523.08,0.27,26115611800.0,391318000000.0,csindex
2025-11-17,399001,深证成指,13200.54,13251.78,13137.28,13202.0,-0.1062,748687700.69,1105057953100.0,tencent
2025-11-17,399006,创业板指,3097.34,3120.73,3082.23,3105.2,-0.2028,213074768.0,486643595900.00006,tencent
2025-11-17,899050,北证50,1514.47,1530.7,1503.32,1526.46,0.81,871733780.0,19678000000.0,csindex
2025-11-18,000001,上证指数,3962.44,3966.89,3926.59,3939.81,-0.81,59441104600.0,790949000000.0,csindex
2025-11-18,000300,沪深300,4584.79,4606.62,4552.8,4568.19,-0.65,17771318500.0,420150000000.0,csindex
2025-11-18,000688,科创50,1350.51,1374.03,1348.1,1357.93,0.29,1153598500.0,61224000000.0,csindex
2025-11-18,000852,中证1000,7508.53,7521.66,7412.28,7448.1,-1.0,27748040900.0,418064999999.99994,csindex
2025-11-18,399001,深证成指,13161.7,13223.12,13022.44,13080.49,-0.9204,788847182.7,1135119123800.0,tencent
2025-11-18,399006,创业板指,3089.38,3115.31,3052.64,3069.22,-1.1587,224288955.0,501566746500.0,tencent
2025-11-18,899050,北证50,1522.62,1531.47,1478.08,1481.82,-2.92,892260620.0,20102000000.0,csindex
2025-11-19,000001,上证指数,3937.92,3960.05,3930.07,3946.74,0.18,53114960100.0,720909000000.0,csindex
2025-11-19,000300,沪深300,4568.04,4607.86,4568.04,4588.29,0.44,17292497400.0,385230000000.0,csindex
2025-11-19,000688,科创50,1355.13,1363.86,1338.45,1344.8,-0.97,900613000.0,45505000000.0,csindex
2025-11-19,000852,中证1000,7438.14,7471.73,7348.04,7387.21,-0.82,23839382000.0,367173000000.0,csindex
2025-11-19,399001,深证成指,13071.94,13164.97,13009.01,13080.09,-0.0031,695235913.76,1004999694800.0,tencent
2025-11-19,399006,创业板指,3065.17,3113.22,3061.96,3076.85,0.2486,209978109.0,455663420200.00006,tencent
2025-11-19,899050,北证50,1479.93,1491.17,1454.92,1461.12,-1.4,788657765.0,16938000000.0,csindex
2025-11-20,000001,上证指数,3960.7,3967.97,3927.51,3931.05,-0.4,53474954000.0,711341000000.0,csindex
2025-11-20,000300,沪深300,4619.54,4620.65,4560.18,4564.95,-0.51,19456259300.0,415064999999.99994,csindex
2025-11-20,000688,科创50,1362.85,1364.48,1327.29,1328.19,-1.24,774703900.0,43745000000.0,csindex
2025-11-20,000852,中证1000,7429.7,7439.04,7332.32,7340.41,-0.63,22753609000.0,356712000000.0,csindex
2025-11-20,399001,深证成指,13215.07,13226.04,12970.56,12980.82,-0.7589,673147680.58,996847443300.0,tencent
2025-11-20,399006,创业板指,3131.84,3137.07,3039.38,3042.34,-1.1216,194502677.0,445180401100.0,tencent
2025-11-20,899050,北证50,1467.8,1481.21,1445.3,1445.54,-1.07,691768903.0,14610000000.0,csindex
2025-11-21,000001,上证指数,3896.66,3912.01,3834.75,3834.89,-2.45,63164625100.0,824931000000.0,csindex
2025-11-21,000300,沪深300,4513.39,4527.04,4453.18,4453.61,-2.44,22285101300.0,481296000000.0,csindex
2025-11-21,000688,科创50,1300.48,1311.32,1282.45,1285.83,-3.19,1007064900.0,56029999999.99999,csindex
2025-11-21,000852,中证1000,7235.33,7274.33,7067.7,7067.7,-3.72,28480069000.0,408672000000.0,csindex
2025-11-21,399001,深证成指,12752.72,12812.38,12538.07,12538.07,-3.4108,811578932.77,1140729557300.0,tencent
2025-11-21,399006,创业板指,2979.37,2996.79,2920.04,2920.08,-4.0186,246486373.0,530102715000.0,tencent
2025-11-21,899050,北证50,1428.36,1438.53,1376.85,1377.39,-4.71,866446864.0,18245000000.0,csindex
2025-11-24,000001,上证指数,3848.66,3854.33,3816.58,3836.77,0.05,50460171600.0,715539000000.0,csindex
2025-11-24,000300,沪深300,4473.16,4478.81,4421.81,4448.05,-0.12,18583372900.0,425807000000.0,csindex
2025-11-24,000688,科创50,1295.88,1306.04,1273.49,1296.6,0.84,881365300.0,50827000000.0,csindex
2025-11-24,000852,中证1000,7105.64,7190.72,7064.6,7156.41,1.26,24065506200.0,368993000000.0,csindex
2025-11-24,399001,深证成指,12605.13,12655.29,12448.32,12585.08,0.3749,689953294.24,1012234281700.0,tencent
2025-11-24,399006,创业板指,2946.46,2951.43,2892.27,2929.04,0.3068,219085909.0,476216236200.0,tencent
2025-11-24,899050,北证50,1389.51,1397.9,1375.04,1386.04,0.63,601474004.0,12800000000.0,csindex
2025-11-25,000001,上证指数,3850.57,3882.03,3845.14,3870.02,0.87,47872761100.0,722789000000.0,csindex
2025-11-25,000300,沪深300,4475.84,4510.77,4467.35,4490.4,0.95,16957192900.0,411524000000.0,csindex
2025-11-25,000688,科创50,1309.67,1323.21,1298.85,1302.17,0.43,827302300.0,52735000000.0,csindex
2025-11-25,000852,中证1000,7195.1,7311.73,7194.77,7249.95,1.31,24542942900.0,404174000000.0,csindex
2025-11-25,399001,深证成指,12692.09,12882.81,12684.29,12777.31,1.5274,699842030.79,1089358574500.0,tencent
2025-11-25,399006,创业板指,2970.73,3027.83,2961.93,2980.93,1.7716,228087380.0,522454800200.00006,tencent
2025-11-25,899050,北证50,1396.45,1414.39,1392.7,1396.83,0.78,636171993.0,14172999999.999998,csindex
2025-11-26,000001,上证指数,3867.43,3879.92,3861.18,3864.18,-0.15,45758975500.0,701020000000.0,csindex
2025-11-26,000300,沪深300,4490.2,4538.14,4485.7,4517.63,0.61,15620036800.0,427360999999.99994,csindex
2025-11-26,000688,科创50,1296.46,1327.54,1293.18,1315.04,0.99,781582700.0,57576000000.0,csindex
2025-11-26,000852,中证1000,7236.66,7307.2,7225.09,7248.45,-0.02,23177682400.0,376964000000.0,csindex
2025-11-26,399001,深证成指,12769.93,13012.33,12749.02,12907.83,1.0215,686733778.09,1082326611500.0,tencent
2025-11-26,399006,创业板指,2976.7,3081.49,2962.99,3044.69,2.1389,212833213.0,523599027200.0,tencent
2025-11-26,899050,北证50,1404.64,1405.55,1386.37,1391.0,-0.42,633264995.0,14009000000.0,csindex
2025-11-27,000001,上证指数,3867.2,3895.59,3864.13,3875.26,0.29,44402194700.0,698519000000.0,csindex
2025-11-27,000300,沪深300,4520.01,4559.22,4509.86,4515.4,-0.05,15031177200.0,417789999999.99994,csindex
2025-11-27,000688,科创50,1325.85,1351.44,1308.85,1310.7,-0.33,803048900.0,61810000000.0,csindex
2025-11-27,000852,中证1000,7243.71,7330.6,7243.71,7257.45,0.12,21127741200.0,365626000000.0,csindex
2025-11-27,399001,深证成指,12903.91,13082.77,12863.26,12875.2,-0.2528,637558377.39,1011274506700.0,tencent
2025-11-27,399006,创业板指,3041.2,3113.44,3027.31,3031.3,-0.4398,195142886.0,494734769099.99994,tencent
2025-11-27,899050,北证50,1387.2,1405.86,1381.69,1382.31,-0.62,602508779.0,13524000000.0,csindex
2025-11-28,000001,上证指数,3870.94,3888.89,3856.25,3888.6,0.34,44993197300.0,645756000000.0,csindex
2025-11-28,000300,沪深300,4511.5,4531.72,4492.43,4526.66,0.25,14290209600.0,341832000000.0,csindex
2025-11-28,000688,科创50,1307.96,1329.33,1303.2,1327.15,1.25,882469200.0,49577000000.0,csindex
2025-11-28,000852,中证1000,7257.17,7334.21,7239.85,7334.21,1.06,20068050800.0,342185000000.0,csindex
2025-11-28,399001,深证成指,12869.66,13000.07,12834.09,12984.08,0.8457,611391068.92,940040409300.0001,tencent
2025-11-28,399006,创业板指,3029.98,3067.76,3013.49,3052.59,0.7023,187381791.0,456720531100.0,tencent
2025-11-28,899050,北证50,1386.34,1391.06,1379.06,1387.7,0.39,562665470.0,12064000000.0,csindex
2025-12-01,000001,上证指数,3894.21,3914.46,3890.95,3914.01,0.65,53755413300.0,785658000000.0,csindex
2025-12-01,000300,沪深300,4539.19,4576.97,4531.29,4576.49,1.1,20038231700.0,463862000000.0,csindex
2025-12-01,000688,科创50,1329.42,1341.95,1310.42,1336.76,0.72,1119198600.0,65492999999.99999,csindex
2025-12-01,000852,中证1000,7356.51,7388.62,7342.6,7386.68,0.72,23441158300.0,392320000000.0,csindex
2025-12-01,399001,深证成指,13038.16,13149.4,12993.89,13146.72,1.2526,694440764.3,1088279479800.0,tencent
2025-12-01,399006,创业板指,3060.56,3093.96,3037.69,3092.5,1.3074,210082058.0,518300906300.0,tencent
2025-12-01,899050,北证50,1390.9,1417.31,1386.78,1408.79,1.52,696379867.0,15605000000.000002,csindex
2025-12-02,000001,上证指数,3908.46,3908.77,3888.33,3897.71,-0.42,45558449400.0,627441000000.0,csindex
2025-12-02,000300,沪深300,4571.91,4575.49,4539.43,4554.33,-0.48,14849313200.0,364366000000.0,csindex
2025-12-02,000688,科创50,1334.0,1335.75,1315.46,1320.16,-1.24,762146400.0,47079000000.0,csindex
2025-12-02,000852,中证1000,7364.2,7364.2,7299.27,7313.18,-1.0,20051247700.0,320219000000.0,csindex
2025-12-02,399001,深证成指,13130.07,13132.81,13011.11,13056.7,-0.6847,643851126.07,965989590300.0,tencent
2025-12-02,399006,创业板指,3091.37,3094.18,3056.36,3071.15,-0.6904,192465241.0,447296232200.0,tencent
2025-12-02,899050,北证50,1409.08,1415.22,1397.09,1398.13,-0.76,599791631.0,13944999999.999998,csindex
2025-12-03,000001,上证指数,3894.16,3901.7,3869.95,3878.0,-0.51,48561727000.0,647167000000.0,csindex
2025-12-03,000300,沪深300,4554.59,4569.82,4523.5,4531.05,-0.51,16976279000.0,374486000000.0,csindex
2025-12-03,000688,科创50,1317.58,1324.71,1303.34,1308.37,-0.89,702705800.0,43255000000.0,csindex
2025-12-03,000852,中证1000,7312.67,7324.21,7220.98,7248.27,-0.89,21463340000.0,335034000000.0,csindex
2025-12-03,399001,深证成指,13071.16,13126.67,12922.67,12955.25,-0.777,691706046.69,1022795744700.0,tencent
2025-12-03,399006,创业板指,3078.86,3105.3,3028.7,3036.79,-1.1188,195851910.0,466296756300.0,tencent
2025-12-03,899050,北证50,1401.22,1417.17,1390.68,1392.49,-0.4,605658846.0,13731000000.0,csindex
2025-12-04,000001,上证指数,3879.74,3888.86,3859.05,3875.79,-0.06,44504029000.0,623713000000.0,csindex
2025-12-04,000300,沪深300,4533.6,4557.42,4514.19,4546.57,0.34,14719811000.0,348767000000.0,csindex
2025-12-04,000688,科创50,1303.99,1326.23,1294.76,1326.16,1.36,677877100.0,48748000000.0,csindex
2025-12-04,000852,中证1000,7246.86,7269.9,7185.91,7248.66,0.01,19483925400.0,311316000000.0,csindex
2025-12-04,399001,深证成指,12957.8,13042.96,12881.56,13006.72,0.3973,634198084.2,925247252300.0,tencent
2025-12-04,399006,创业板指,3037.05,3075.46,3016.58,3067.48,1.0106,175615636.0,411728074700.0,tencent
2025-12-04,899050,北证50,1396.04,1401.59,1386.11,1387.29,-0.37,573564575.0,12808000000.000002,csindex
2025-12-05,000001,上证指数,3873.12,3907.78,3863.31,3902.81,0.7,50036876800.0,716742000000.0,csindex
2025-12-05,000300,沪深300,4547.91,4593.83,4535.02,4584.54,0.84,19679996800.0,412147000000.0,csindex
2025-12-05,000688,科创50,1319.72,1330.59,1303.72,1326.1,0.0,709168600.0,49821000000.0,csindex
2025-12-05,000852,中证1000,7244.28,7347.0,7194.66,7342.49,1.29,21572766300.0,352806000000.0,csindex
2025-12-05,399001,深证成指,13020.29,13164.48,12938.35,13147.68,1.0837,669303064.88,1009028858300.0,tencent
2025-12-05,399006,创业板指,3084.22,3115.81,3048.94,3109.3,1.3633,188484887.0,471739553200.0,tencent
2025-12-05,899050,北证50,1387.21,1410.33,1382.17,1408.34,1.52,593638635.0,13294000000.0,csindex
2025-12-08,000001,上证指数,3909.23,3936.31,3904.74,3924.08,0.54,54734978900.0,839439000000.0,csindex
2025-12-08,000300,沪深300,4593.14,4640.63,4592.74,4621.75,0.81,19962099000.0,496716000000.0,csindex
2025-12-08,000688,科创50,1325.97,1360.71,1325.74,1350.8,1.86,831105000.0,63952000000.0,csindex
2025-12-08,000852,中证1000,7359.49,7446.19,7359.49,7423.05,1.1,24091899500.0,418475000000.0,csindex
2025-12-08,399001,深证成指,13178.96,13389.67,13178.96,13329.99,1.3866,729089825.35,1197207361400.0,tencent
2025-12-08,399006,创业板指,3119.15,3214.48,3119.15,3190.27,2.6041,211907775.0,581821165900.0,tencent
2025-12-08,899050,北证50,1416.09,1432.92,1412.35,1426.25,1.27,635965574.0,15097999999.999998,csindex
